id	utterance	slot_labels	intent
1286	Dame los vuelos desde Atlanta hasta Boston para el miércoles por la mañana y el jueves por la tarde	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_time.period_of_day O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1287	Vuelo desde Milwaukee hasta Denver	O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1288	Quisiera encontrar un vuelo que vaya desde Tampa hasta Montreal que haga escala en Nueva York y un vuelo que sirva almuerzo	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name O O O O O B-meal_description	atis_flight
1289	Enumera todos los vuelos que salgan de San Francisco el lunes por la tarde y lleguen a Pittsburgh	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-depart_date.day_name O O B-depart_time.period_of_day O O O B-toloc.city_name	atis_flight
1290	Dime los vuelos sin las tarifas desde Atlanta hasta Baltimore	O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1291	Cuál es el último vuelo de la tarde desde San Francisco hasta Washington	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1292	Cuál es el primer vuelo desde Boston hasta Atlanta y cuál es el último vuelo desde Atlanta hasta Boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1293	Qué clases de servicios hay en Delta Airlines	O O O O O O B-airline_name I-airline_name	atis_flight
1294	Enumera todos los vuelos del martes desde Dallas hasta Atlanta	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-fromloc.city_name	atis_flight
1295	Desde Filadelfia hasta San Francisco por favor	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O	atis_flight
1296	Necesito pasar la mayor cantidad de tiempo en tierra en Atlanta búscame un vuelo temprano desde Boston y el último vuelo posible de vuelta desde Atlanta	O O O O O O O O O O B-toloc.city_name O O O B-flight_mod O B-fromloc.city_name O O B-flight_mod O O O O O B-fromloc.city_name	atis_flight
1297	¿ Delta Airlines tiene vuelos desde Denver hasta Pittsburgh ?	O B-airline_name I-airline_name O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1298	Enumera todos los vuelos desde Boston hasta Atlanta antes de las 5 de la mañana del jueves	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative I-depart_time.time_relative I-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight
1299	Enumera todos los vuelos desde Baltimore hasta San Francisco para el viernes	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name	atis_flight
1300	Muéstrame los vuelos desde Denver hasta Filadelfia de nuevo	O O O O B-fromloc.city_name O B-toloc.city_name O O	atis_flight
1301	Muéstrame todos los vuelos desde San Francisco hasta Nueva York sin escalas	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop	atis_flight
1302	Necesito un vuelo desde Phoenix hasta Detroit que salga el lunes por la tarde	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1303	Quisiera reservar un vuelo desde Chicago hasta Seattle para el cuatro de junio	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1304	Muéstrame los vuelos de Delta hasta Atlanta por la mañana	O O O O B-airline_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
1305	Cuál es el primer vuelo desde Phoenix hasta Salt Lake City	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
1306	Quiero volar desde Kansas City hasta Chicago el próximo miércoles que llegue por la tarde y vuelva al día siguiente	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative B-depart_date.day_name O O O O B-arrive_time.period_of_day O O O O B-return_date.date_relative	atis_flight
1307	Enumera los vuelos del domingo desde Dallas hasta Houston de American Airlines	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_flight
1308	Qué vuelos salen desde San Francisco después de las 8 de la noche y van hasta Dallas Fort Worth	O O O O B-fromloc.city_name I-fromloc.city_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
1309	Muéstrame todos los vuelos con las tarifas desde Pittsburgh hasta San Francisco	O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1310	Quiero volar desde Filadelfia hasta Dallas el ocho de julio	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1311	Quisiera volar desde Boston hasta Denver	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1312	Qué vuelos van desde Pittsburgh hasta Denver y salen después de las 2 de la tarde	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
1313	Quisiera un vuelo sin escalas de TWA desde Las Vegas hasta Nueva York	O O O B-flight_stop I-flight_stop O B-airline_code O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1314	Quisiera volver a ver todos los vuelos desde Denver hasta Filadelfia	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1315	Desde Boston hasta Pittsburgh	O B-fromloc.city_name O B-toloc.city_name	atis_flight
1316	Todos los vuelos desde Washington D.C. hasta San Francisco para el doce de noviembre	O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1317	Muéstrame los vuelos de la tarde desde Filadelfia hasta Baltimore	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1318	Qué vuelos tiene Delta entre Boston y San Francisco	O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1319	Dime los vuelos desde San Francisco hasta Washington D.C. para el primero de diciembre	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1320	Quisiera información sobre los vuelos que salgan desde Atlanta y lleguen a Dallas	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight
1321	Muéstrame los vuelos desde Washington D.C hasta San Francisco , California	O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O B-toloc.state_name	atis_flight
1322	Qué vuelos hay desde Seattle hasta Salt Lake City	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
1323	Vuelos desde Montreal y Phoenix hasta Las Vegas que lleguen a la misma hora	O O B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O O	atis_flight
1324	Muéstrame los vuelos desde Milwaukee hasta Orlando para el miércoles por la tarde o el jueves por la mañana	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_time.period_of_day B-or O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1325	Enumera los vuelos sin escalas desde Miami hasta Washington D.C.	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_flight
1326	¿Puedes enumerar todos los vuelos que salgan desde Toronto y aterricen en San Diego con escala en Denver ?	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name O	atis_flight
1327	Dime los vuelos del martes desde Los Ángeles hasta Pittsburgh	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1328	Necesito cambiar el sentido del vuelo desde Pittsburgh hasta Denver por favor	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O	atis_flight
1329	Puedes darme un vuelo entre Pittsburgh y Filadelfia	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1330	Quisiera ver los vuelos diarios desde Baltimore hasta Filadelfia	O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name	atis_flight
1331	Todos los vuelos de Northwest y United Airlines con escalas en Denver	O O O O B-airline_name O B-airline_name I-airline_name O O O B-stoploc.city_name	atis_flight
1332	Enumera los vuelos sin escalas desde San Francisco hasta Oakland que salgan por la tarde	O O O B-flight_stop I-flight_stop O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O B-arrive_time.period_of_day	atis_flight
1333	Vuelos desde Phoenix hasta Milwaukee	O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1334	Dime los vuelos de American Airlines desde Miami hasta Chicago	O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
1335	Enumera los vuelos matutinos desde Filadelfia hasta Toronto	O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1336	¿Hay algún vuelo de American Airlines que vaya desde Boston hasta San Francisco para el veintiocho de junio ?	O O O O B-airline_name I-airline_name O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name O	atis_flight
1337	Quiero volar desde Atlanta hasta Filadelfia	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1338	Vuelos temprano por la mañana entre Cincinnati y Tampa	O B-depart_time.period_of_day O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1339	Quisiera reservar un vuelo desde Charlotte hasta Baltimore para el ocho de abril	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1340	Qué vuelos vespertinos hay disponibles entre Denver y Dallas Fort Worth	O O B-depart_time.period_of_day O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
1341	Enumera los vuelos desde Nueva York hasta Miami para un martes	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1342	Cuál es el último vuelo desde Filadelfia hasta Boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1343	Enumera todos los vuelos desde Boston hasta Atlanta después de las 6 de la tarde en punto el miércoles	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight
1344	Enumera todos los vuelos sin escalas entre Baltimore , Washington hasta Oakland que lleguen entre las 4:45 y las 5:15 de la tarde	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name O O O O B-arrive_time.start_time O O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time	atis_flight
1345	Cuál es el primer que sale desde Boston hasta Atlanta	O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1346	Necesito volar desde Boston hasta Denver este lunes	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
1347	Quisiera información sobre los vuelos desde Oakland , California hasta Dallas que salgan el domingo a la mañana	O O O O O O B-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1348	Qué vuelos salen desde Boston hasta Pittsburgh a la mañana	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
1349	¿Alguno de los vuelos de Continental que va desde Boston hasta San Francisco hace escala en Denver ?	O O O O O B-airline_name O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name O	atis_flight
1350	Qué vuelos sin escalas hay entre Boston y Washington que lleguen después de las 5 de la tarde en punto	O O B-flight_stop I-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative O O B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight
1351	Muéstrame los vuelos desde Boston hasta Denver con escala en Filadelfia	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name	atis_flight
1352	Quisiera ver todos los vuelos desde Baltimore hasta Filadelfia	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1353	Qué vuelos salen desde Newark hasta Boston después de las 5 de la tarde	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
1354	Qué vuelos hay desde Boston hasta Dallas	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1355	¿Tienes un vuelo desde Atlanta hasta Charlotte , Carolina del Norte para el próximo lunes ?	O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.state_name I-toloc.state_name I-toloc.state_name O O B-depart_date.date_relative B-depart_date.day_name O	atis_flight
1356	Desde San Francisco hasta Denver	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1357	Qué vuelos van desde Atlanta hasta Washington D.C. para el jueves	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name	atis_flight
1358	Búscame un vuelo desde Denver hasta San Francisco con Us Air	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	atis_flight
1359	Muéstrame los vuelos desde Dallas hasta Atlanta para el martes	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1360	Necesito un vuelo desde Pittsburgh hasta Denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1361	Muéstrame el primer vuelo desde Cleveland hasta Memphis	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1362	¿Tienes algún vuelo desde Pittsburgh hasta Boston para el miércoles de la próxima semana a la mañana ?	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_date.date_relative O O O B-depart_time.period_of_day O	atis_flight
1363	Todos los vuelos desde Pittsburgh hasta Filadelfia que lleguen a las 6 en punto el próximo martes	O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-arrive_date.date_relative B-arrive_date.day_name	atis_flight
1364	Enumera los vuelos desde Kansas City hasta Denver	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1365	Enumera el vuelo más corto con una escala desde Ontario , California hasta Orlando , Florida	O O O B-flight_mod I-flight_mod O B-flight_stop I-flight_stop O B-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O B-toloc.state_name	atis_flight
1366	Quisiera encontrar un vuelo sin escalas desde Boston hasta Atlanta que salga a cualquier hora de la tarde y llegue a Atlanta antes de la tarde	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O O O O O B-arrive_time.period_of_day O O O B-toloc.city_name B-arrive_time.time_relative O O B-arrive_time.time	atis_flight
1367	Muéstrame los vuelos desde Boston hasta Baltimore	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1368	Muéstrame los vuelos desde Pittsburgh hasta Oakland	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1369	Necesito un vuelo tarde el miércoles desde Oakland hasta Salt Lake City	O O O B-flight_mod O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
1370	Qué clases de servicios hay en Continental Airlines	O O O O O O B-airline_name I-airline_name	atis_flight
1371	Todos los vuelos desde Montreal de menos de 150 dólares	O O O O B-fromloc.city_name O B-cost_relative O B-fare_amount I-fare_amount	atis_flight
1372	Muéstrame todos los vuelos de ida y vuelta desde Nueva York hasta Miami	O O O O O B-round_trip I-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1373	Dame el último vuelo de mañana de TWA desde Milwaukee hasta Tacoma	O O B-flight_mod O O B-depart_date.today_relative O B-airline_code O B-fromloc.city_name O B-toloc.city_name	atis_flight
1374	Cuál es el último vuelo desde Boston hasta Atlanta	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1375	Muéstrame una lista de los vuelos de United desde Denver hasta Baltimore para el tres de agosto	O O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1376	Qué vuelos llegan a Seattle con Continental	O O O O B-toloc.city_name O B-airline_name	atis_flight
1377	Muéstrame todos los vuelos desde San Diego hasta Nueva York con DC-10	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-aircraft_code	atis_flight
1378	Dame los vuelos desde Phoenix hasta Milwaukee para el miércoles	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1379	Quisiera un vuelo desde Washington hasta Boston que salga a la 1:10 de la tarde para el veinte de agosto	O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1380	Muéstrame los vuelos que salgan desde Charlotte hasta Atlanta alrededor de las 7 de la tarde para el próximo martes	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O B-depart_date.date_relative B-depart_date.day_name	atis_flight
1381	Muéstrame los vuelos que vayan desde San Diego hasta Newark Nueva Jersey	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_name I-toloc.state_name	atis_flight
1382	Cuál es el vuelo más barato de ida y vuelta en clase turista entre Dallas y Baltimore que salga el diez de agosto	O O O O B-cost_relative I-cost_relative O B-round_trip I-round_trip I-round_trip O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1383	¿Podrías mostrarme todos los vuelos desde Milwaukee hasta Montreal ?	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1384	Qué vuelos hay desde San José hasta Nashville para el jueves veinte	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.day_number	atis_flight
1385	¿Hay algún vuelo desde Atlanta hasta San Francisco que tenga conexión en Dallas ?	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-connect O B-stoploc.city_name O	atis_flight
1386	¿Hay algún vuelo desde Filadelfia hasta Oakland con escala en Dallas ?	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O	atis_flight
1387	Muéstrame los vuelos desde San Francisco hasta Atlanta	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1388	Vuelos desde Boston vuelos desde Filadelfia hasta Boston para el lunes	O O B-fromloc.city_name O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name	atis_flight
1389	Enumera todos los vuelos que despeguen y aterricen en el Aeropuerto Internacional General Mitchell	O O O O O O O O O O B-airport_name I-airport_name I-airport_name I-airport_name	atis_flight
1390	Muéstrame todos los vuelos desde Boston hasta Atlanta que salgan desde Atlanta después de mañana al mediodía	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-fromloc.city_name B-depart_time.time_relative O B-depart_date.today_relative O B-depart_time.time	atis_flight
1391	Qué vuelos hay desde Dallas hasta Houston para el domingo	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1392	Cuáles son todos los vuelos desde Boston hasta Pittsburgh para el miércoles	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1393	Dame un vuelo desde Tampa hasta Charlotte para el domingo	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1394	Qué vuelos van desde Dallas hasta Baltimore	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1395	Muéstrame todos los vuelos de Canadian Airlines desde Toronto	O O O O O B-airline_name I-airline_name O B-fromloc.city_name	atis_flight
1396	Qué vuelos de Continental llegan a Chicago el domingo	O O O B-airline_name O O B-toloc.city_name O B-arrive_date.day_name	atis_flight
1397	Vuelos desde Phoenix hasta Milwaukee para el miércoles por la tarde	O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1398	Quiero información sobre los vuelos desde Atlanta hasta Washington D.C. quiero salir el miércoles después de las 4 de la tarde o el jueves antes de las 9 de la mañana	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O O B-depart_date.day_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-or O B-depart_date.day_name B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
1399	Quisiera vuelos de United Airlines desde Denver hasta Baltimore	O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
1400	Muéstrame vuelos desde Dallas hasta Houston y desde Houston hasta Dallas	O O O B-fromloc.city_name O B-toloc.city_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1401	Muéstrame los vuelos desde Miami hasta Denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1402	Necesito información de vuelo para el martes de un vuelo que sale desde Baltimore con destino a Dallas	O O O O O O B-depart_date.day_name O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight
1403	Qué vuelo desde Pittsburgh hasta Baltimore lleva el menor número de pasajeros	O O O B-fromloc.city_name O B-toloc.city_name O O B-mod O O O	atis_flight
1404	Cuál es el primer vuelo después de la 1 de la tarde que salga desde Washington hasta Denver	O O O B-flight_mod O B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1405	Me interesa un vuelo con número de avión 727 quisiera ir desde Washington hasta Atlanta	O O O O O O O O B-aircraft_code O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1406	Muéstrame los vuelos desde Boston hasta Denver para el martes	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1407	Muestra los vuelos e información sobre las tarifas desde Pittsburgh con conexión en Denver hasta Oakland	O O O O O O O O O B-fromloc.city_name B-connect I-connect O B-stoploc.city_name O B-toloc.city_name	atis_flight
1408	Enumera todos los vuelos que salgan el jueves por la mañana desde Nueva York hasta Montreal	O O O O O O O B-depart_date.day_name O O B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1409	Necesito un vuelo desde Boston hasta Pittsburgh	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1410	Enumera todos los vuelos del domingo desde San Francisco hasta Pittsburgh sin escalas	O O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-flight_stop I-flight_stop	atis_flight
1411	Muéstrame todos los vuelos desde Denver hasta Filadelfia para el sábado después del domingo que salgan después del mediodía	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.date_relative O B-depart_date.day_name O O B-depart_time.time_relative O B-depart_time.time	atis_flight
1412	Por favor numera los vuelos de American Airlines desde Filadelfia hasta Dallas para el martes uno de octubre	O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.day_number O B-depart_date.month_name	atis_flight
1413	Dime los vuelos desde Indianápolis hasta Orlando para el veintisiete y veintiocho de diciembre	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.day_number O B-depart_date.month_name	atis_flight
1414	Muéstrame los vuelos desde Oakland hasta Denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1415	Dime qué vuelos hay desde Toronto hasta Salt Lake City que salgan desde Toronto entre las 5:30 y 7 de la tarde	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name O O B-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time I-depart_time.end_time	atis_flight
1416	Muéstrame todos los vuelos desde Mineápolis hasta San Diego que lleguen antes de las 7 de la tarde	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative O O B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight
1417	Necesito un vuelo desde Filadelfia hasta Dallas	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1418	Desde Filadelfia hasta Boston para el sábado	O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
1419	Qué vuelos van desde Charlotte hasta Baltimore por la mañana	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
1420	Qué vuelos salen de Washington D.C. y llegan hasta San Francisco el miércoles	O O O O B-fromloc.city_name B-fromloc.state_code O O O B-toloc.city_name I-toloc.city_name O B-arrive_date.day_name	atis_flight
1421	Quisiera un vuelo sin escalas desde Indianápolis hasta Toronto que salga el jueves por la mañana	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1422	¿Hay vuelos desde Denver hasta Pittsburgh con una escala en Atlanta ?	O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name O	atis_flight
1423	Enumera todos los vuelos que despeguen del Aeropuerto Internacional General Mitchell	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	atis_flight
1424	Cuál es el último vuelo que sale desde Newark hasta Los Ángeles el miércoles	O O O B-flight_mod O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
1425	Muéstrame los vuelos desde Atlanta hasta Washington D.C. para el jueves por la tarde	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight
1426	Muéstrame los vuelos desde Salt Lake City hasta San Petersburgo para el martes a últimas horas de la noche	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name B-depart_time.period_mod I-depart_time.period_mod I-depart_time.period_mod O O B-depart_time.period_of_day	atis_flight
1427	Cuál es el último vuelo de la tarde que sale desde San Francisco con destino a Boston el nueve de noviembre	O O O B-flight_mod O O O B-depart_time.period_of_day O O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name O B-arrive_date.day_number O B-arrive_date.month_name	atis_flight
1428	Quisiera un asiento en clase turista de un vuelo que salga desde Denver y llegue hasta Atlanta	O O O O B-class_type I-class_type O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight
1429	Dime los vuelos desde Charlotte hasta Atlanta para el próximo martes	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.date_relative B-depart_date.day_name	atis_flight
1430	Muéstrame los vuelos desde Atlanta hasta Washington	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1431	Quisiera tomar un vuelo desde Washington D.C. con escala en Denver y con destino final en San Francisco	O O O O O B-fromloc.city_name B-fromloc.state_code O O O B-stoploc.city_name O O O O O B-toloc.city_name I-toloc.city_name	atis_flight
1432	Cuáles son los vuelos para el primero de enero de 1992 desde Boston hasta San Francisco	O O O O O O B-depart_date.day_number O B-depart_date.month_name O B-depart_date.year O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
