id	utterance	slot_labels	intent
613	what flights are available with q fares from boston to pittsburgh	O O O O O B-fare_basis_code I-fare_basis_code O B-fromloc.city_name O B-toloc.city_name	atis_flight
614	flights from pittsburgh to newark	O O B-fromloc.city_name O B-toloc.city_name	atis_flight
615	i want to go between boston and san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
616	show departures from atlanta for american	O O O B-fromloc.city_name O B-airline_name	atis_flight
617	show me the flights available from dallas to baltimore august third	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	atis_flight
618	what flights from any city land at general mitchell international	O O O O O O O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name	atis_flight
619	show me flights between milwaukee and phoenix on saturday or sunday american airlines	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-or B-depart_date.day_name B-airline_name I-airline_name	atis_flight
620	i'd like a first class flight from denver to baltimore on january first	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
621	list all the takeoffs and landings at general mitchell airport	O O O O O O O B-airport_name I-airport_name I-airport_name	atis_flight
622	show me the flights arriving around noon in baltimore from denver	O O O O O B-arrive_time.time_relative B-arrive_time.time O B-toloc.city_name O B-fromloc.city_name	atis_flight
623	on tuesday i'd like to find a flight from detroit to st. petersburg that arrives before 10 pm	O B-depart_date.day_name O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight
624	i'd like a flight tomorrow from kansas city to newark in the morning	O O O O B-depart_date.today_relative O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
625	list the flights from philadelphia to san francisco which have a layover in dallas	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name	atis_flight
626	now i need a flight leaving fort worth and arriving in denver no later than 2 pm next monday	O O O O O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative I-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	atis_flight
627	flights from san jose to st. paul	O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
628	i want information on flights from atlanta to washington dc give me information on flights after 4 pm on wednesday	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight
629	what is the earliest flight in the morning from boston to pittsburgh	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
630	morning flight from atlanta to philadelphia	B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	atis_flight
631	what are the cheapest flights from pittsburgh to atlanta	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight
632	show morning flights from san francisco to pittsburgh	O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
633	show me all flights from dallas to pittsburgh on monday which leave after 8 o'clock pm	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
634	show me the flights from atlanta to denver on friday	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
635	what's the cheapest flight from san francisco to boston	O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
636	is there a flight between washington dc and san francisco on us air at 8 am	O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O B-depart_time.time I-depart_time.time	atis_flight
637	show me all flights from pittsburgh which leave tomorrow and arrive in boston	O O O O O B-fromloc.city_name O O B-depart_date.today_relative O O O B-toloc.city_name	atis_flight
638	all am flights departing pittsburgh arriving denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
639	what flights leave after 7 pm from pittsburgh to philadelphia	O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	atis_flight
640	show flights from philadelphia to san francisco	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
641	what flights leave chicago and arrive in detroit around 6 pm next tuesday	O O O B-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	atis_flight
642	what are the morning flights in the next two days from nashville to tacoma	O O O B-depart_time.period_of_day O O O B-depart_date.date_relative O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
643	what is the last flight leaving san francisco going to washington on friday	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O B-depart_date.day_name	atis_flight
644	what are the flights from dallas to san francisco on tuesday october first	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	atis_flight
645	does united airlines fly from boston to dallas fort worth	O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
646	flights from cleveland to kansas city on monday	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
647	i would like to find a flight that goes from boston to orlando i would like it to have a stop in new york and i would like a flight that serves breakfast	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O O O O B-stoploc.city_name I-stoploc.city_name O O O O O O O O B-meal_description	atis_flight
648	okay and then from pittsburgh i'd like to travel to atlanta on september fourth	O O O O B-fromloc.city_name O O O O O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
649	what flights go from pittsburgh to baltimore after 8 o'clock next wednesday	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.date_relative B-depart_date.day_name	atis_flight
650	i would like to fly from boston to san francisco	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
651	are there any flights on june eleventh from st. petersburg to milwaukee	O O O O O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
652	show me flights from pittsburgh to san francisco on sunday	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
653	can you list all flights from chicago to milwaukee	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
654	display all flights from denver to san francisco on august seven	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
655	which of the flights from pittsburgh to baltimore on july twenty fifth 1991 carries the smallest number of passengers	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year O O B-mod O O O	atis_flight
656	show me all the flights to baltimore after 6 o'clock pm	O O O O O O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
657	show me flights from baltimore to dallas	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
658	can you list all flights between milwaukee and chicago	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
659	last nonstop flight from los angeles to pittsburgh on monday night	B-flight_mod B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name B-arrive_time.period_of_day	atis_flight
660	what is the earliest flight from boston to san francisco	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
661	i would like an early morning flight from chicago into seattle on june first on continental airline	O O O O B-depart_time.period_of_day B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-airline_name I-airline_name	atis_flight
662	show me the flights from dallas to baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
663	give me the flights from baltimore to pittsburgh	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
664	please list the flights from charlotte to long beach arriving after lunch time	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.period_of_day I-arrive_time.period_of_day	atis_flight
665	what flights are available between philadelphia and denver on september sixteenth	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
666	i would like the cheapest flight from boston to san francisco	O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
667	are there any flights from boston to oakland that stop	O O O O O B-fromloc.city_name O B-toloc.city_name O B-flight_stop	atis_flight
668	i would like to find a flight from pittsburgh to boston on wednesday and i have to be in boston by one so i'd like a flight out of here no later than 11 am	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O O O O O O O O B-depart_time.time_relative I-depart_time.time_relative I-depart_time.time_relative O O	atis_flight
669	i need information on a flight from washington to fort worth	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
670	can you tell me what flights you have from baltimore to dallas	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
671	give me flights from baltimore to denver on united that offer first class	O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O O B-class_type I-class_type	atis_flight
672	does american airlines have a flight from pittsburgh to atlanta	O B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
673	list flights from denver to baltimore	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
674	i would like a list of the round trip flights between indianapolis and orlando on the twenty seventh or the twenty eighth of december	O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number I-depart_date.day_number B-or O B-depart_date.day_number I-depart_date.day_number O B-depart_date.month_name	atis_flight
675	i need a return flight from denver to atlanta	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
676	i'd like a flight from burbank to tacoma washington	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name	atis_flight
677	what flights from atlanta to washington	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
678	please list all flights from atlanta to baltimore on wednesday and thursday	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_name	atis_flight
679	what is the latest flight between washington and boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
680	the latest flight from baltimore to oakland please and i'd like a meal with that	O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O O B-meal O O	atis_flight
681	what are the flights on january first 1992 from boston to san francisco	O O O O O B-depart_date.month_name B-depart_date.day_number B-depart_date.year O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
682	on november twenty third what flights are available between boston and denver	O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
683	list nonstop flights on sunday from new york to las vegas and list nonstop flights on sunday from memphis to las vegas	O B-flight_stop O O B-arrive_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-flight_stop O O B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
684	show me the list of flights from dallas to baltimore on american and delta airlines	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-airline_name I-airline_name	atis_flight
685	could you show me all weekday flights from phoenix to denver	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
686	show me all united airlines first class flights	O O O B-airline_name I-airline_name B-class_type I-class_type O	atis_flight
687	find a flight on delta from philadelphia to san francisco	O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
688	what flights go from philadelphia to dallas via atlanta	O O O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	atis_flight
689	what are the flights between dallas and pittsburgh on july eight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
690	show me flights from milwaukee to orlando on thursday morning	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
691	what flights are available from boston to dallas	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
692	i want to leave boston at 838	O O O O B-fromloc.city_name O B-depart_time.time	atis_flight
693	can you show me flights from dallas to atlanta on tuesday night	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
694	on eastern flight 825 flying from atlanta to denver can you tell me what type of aircraft is used on a flight when it leaves at 555	O B-airline_name O B-flight_number O O B-fromloc.city_name O B-toloc.city_name O O O O O O O O O O O O O O O O O B-depart_time.time	atis_flight
695	how do i get from the airport to downtown in tacoma	O O O O O O O O O O B-toloc.city_name	atis_flight
696	tuesday morning flights between charlotte and baltimore	B-depart_date.day_name B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	atis_flight
697	show me flights from atlanta to washington	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
698	show me all flights from atlanta to san francisco which leave atlanta after 5 o'clock pm tomorrow	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.today_relative	atis_flight
699	i want to fly from milwaukee to orlando on wednesday evening	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
700	show me all the northwest flights from new york to milwaukee that leave at 720 am	O O O O B-airline_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_time.time I-depart_time.time	atis_flight
701	what's the cheapest way to fly between atlanta and denver	O O B-cost_relative O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
702	give me the list of flights for continental airlines between boston and denver	O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
703	i want a flight from atlanta to pittsburgh	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
704	us 201	B-airline_code B-flight_number	atis_flight
705	what flights are available from pittsburgh to oakland airport	O O O O O B-fromloc.city_name O B-toloc.airport_name I-toloc.airport_name	atis_flight
706	afternoon flight from denver to san francisco	B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
707	show me all the flights from charlotte to cleveland	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
708	show me the flights on twa to atlanta in the morning	O O O O O B-airline_code O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
709	do all the flights to oakland land at the same place	O O O O O B-toloc.city_name O O O O O	atis_flight
710	show me the flights from st. petersburg to toronto that arrive before noon	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time	atis_flight
711	please give me all flights from long beach to memphis	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
712	i want to fly nonstop from denver to dallas	O O O O B-flight_stop O B-fromloc.city_name O B-toloc.city_name	atis_flight
713	what is the earliest flight leaving boston on july first to dallas on july first	O O O B-flight_mod O O B-fromloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
714	i'd like a flight tomorrow evening from nashville to houston that includes dinner for tomorrow	O O O O B-depart_date.today_relative B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O O B-meal_description O B-depart_date.today_relative	atis_flight
715	show me the flights from denver to san diego leaving after 5 pm	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight
716	what flights go from san francisco to washington via indianapolis	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	atis_flight
717	show me the earliest flight on wednesday from baltimore to newark	O O O B-flight_mod O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
718	show sunday flights from seattle to chicago	O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
719	what flights depart from pittsburgh and arrive in oakland california	O O O O B-fromloc.city_name O O O B-toloc.city_name B-toloc.state_name	atis_flight
720	flights from houston to los angeles departing after 1026	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time	atis_flight
721	i would like a flight from pittsburgh to san francisco on august twentieth	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
722	show me flights from dallas to atlanta	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
723	please give all flights from dallas to oakland california monday	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name B-depart_date.day_name	atis_flight
724	what flights are available wednesday morning from boston to denver	O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
725	show me the flights from pittsburgh to baltimore arriving in baltimore on june fourteenth	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_date.month_name B-arrive_date.day_number	atis_flight
726	list the morning flights at a 124 dollars from atlanta to boston	O O B-depart_time.period_of_day O O O B-fare_amount I-fare_amount O B-fromloc.city_name O B-toloc.city_name	atis_flight
727	show me the flights from denver to philadelphia on a saturday	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
728	i need to fly from boston to denver and then to san francisco and back to boston	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name	atis_flight
729	what is the cheapest flight on american airlines from cleveland to miami	O O O B-cost_relative O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
730	show me flights available from atlanta to baltimore leaving on monday morning	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
731	what's the earliest flight from pittsburgh to baltimore on thursday morning	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
732	what is the latest flight leaving pittsburgh returning to denver	O O O B-flight_mod O O B-fromloc.city_name O O B-toloc.city_name	atis_flight
733	does lufthansa fly between boston and oakland	O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
734	show me flights from boston to washington leaving july fifteen	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
735	list all the landings at general mitchell international	O O O O O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name	atis_flight
736	are there any nonstop flights from indianapolis to san diego on wednesday may twelfth	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_date.day_name B-arrive_date.month_name B-arrive_date.day_number	atis_flight
737	what are the flights which depart from san francisco fly to washington via indianapolis and arrive by 9 pm	O O O O O O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O B-stoploc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight
738	please list the flights from dallas fort worth to boston on july twenty third	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight
739	hello i would like to plan a flight on american airlines from boston to denver	O O O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
740	what are the two american airlines flights that leave from dallas to san francisco in the evening	O O O B-mod B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_time.period_of_day	atis_flight
741	what flights do you have from baltimore to san francisco	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
742	i'd like a nonstop flight from indianapolis to san diego that serves dinner what's available	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-meal_description O O	atis_flight
743	are there any flights from boston to san francisco which stop in denver	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name	atis_flight
744	please give me all flights from long beach to memphis	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
745	flight from denver to dallas fort worth	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight
746	list flights from san francisco to pittsburgh	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
747	find a flight from philadelphia to san francisco please on delta	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-airline_name	atis_flight
748	i'm looking for a flight from oakland to denver with a stopover in dallas fort worth	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name	atis_flight
749	what flights are there on saturdays from philadelphia to denver	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
750	i need a flight from denver to washington dc on wednesday	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name	atis_flight
751	show me the flights from columbus to charlotte	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
752	oh let's see does eastern airline have a flight from atlanta to washington	O O O O B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
753	flights from atlanta to dallas in the afternoon	O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight
754	eastern flight 825 from atlanta to denver leaving at 555 what type of aircraft is used on that flight	B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time O O O O O O O O O	atis_flight
755	what are all the flights between san francisco and boston	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
756	i want to fly philadelphia to san francisco on july eighth	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
757	find a flight from boston to washington on monday	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
758	give me information on flights from atlanta to washington dc on wednesday after 4 pm and thursday before 9 am	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight
759	find the flights from boston to san francisco leaving after 6 pm	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight
760	i live in denver and i'd like to make a trip to pittsburgh	O O O B-fromloc.city_name O O O O O O O O B-toloc.city_name	atis_flight
761	give me flights that arrive in baltimore from atlanta denver and pittsburgh	O O O O O O B-toloc.city_name O B-fromloc.city_name B-fromloc.city_name O B-fromloc.city_name	atis_flight
762	hello i'm trying to find a flight that goes from pittsburgh to denver after 2 pm	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight
763	what is the earliest flight from boston to san francisco on november seventh	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight
764	list all flights from boston to san francisco on us air	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	atis_flight
765	i would like a list of flights from pittsburgh to dallas	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
766	on november twenty third of this year 1991 i'd like to fly from atlanta to denver and i'd like to fly on delta	O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O B-depart_date.year O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O B-airline_name	atis_flight
767	list all flights from tampa florida to miami that are the cheapest one way	O O O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name O O O B-cost_relative B-round_trip I-round_trip	atis_flight
768	list the nonstop flights on wednesday june second from miami to baltimore arriving in baltimore between 1115 am and 1245 pm	O O B-flight_stop O O B-arrive_date.day_name B-arrive_date.month_name B-arrive_date.day_number O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time	atis_flight
769	give me flights from san francisco to boston on thursday afternoon	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
770	denver to atlanta	B-fromloc.city_name O B-toloc.city_name	atis_flight
771	what's the last flight leaving from pittsburgh to oakland	O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
772	do you have a flight from philadelphia to san francisco with a stopover in dallas	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name	atis_flight
773	i want to make a trip from washington to san francisco	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
774	i would like information on flights leaving atlanta in the afternoon arriving in dallas	O O O O O O O B-fromloc.city_name O O B-depart_time.period_of_day O O B-toloc.city_name	atis_flight
775	show me all flights from san diego to new york nonstop	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop	atis_flight
776	show me all flights with fares from pittsburgh to san francisco	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
777	what are the flights from milwaukee to tampa	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
778	list the flights from salt lake city to st. petersburg	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
779	what are the least expensive flights from denver to atlanta	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight
780	list united flights from denver to san francisco on tuesdays or wednesdays	O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-or B-depart_date.day_name	atis_flight
781	show me the flights on delta or twa which go through atlanta	O O O O O B-airline_name B-or B-airline_code O O O B-stoploc.city_name	atis_flight
782	is there a flight leaving san francisco to denver	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
783	show flights leaving boston on wednesday morning and arriving in denver	O O O B-fromloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O O O B-toloc.city_name	atis_flight
784	show me all daily flights out of boston that have coach class	O O O B-flight_days O O O B-fromloc.city_name O O B-class_type I-class_type	atis_flight
785	i need an early flight from denver to san francisco please and i would like breakfast served on that	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-meal_description O O O	atis_flight
786	dallas to baltimore	B-fromloc.city_name O B-toloc.city_name	atis_flight
787	may i have a listing of flights on monday from minneapolis to long beach california please	O O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name O	atis_flight
788	630 am flight on august twenty seventh from atlanta to dallas	B-depart_time.time I-depart_time.time O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name	atis_flight
789	i need a flight from philadelphia to san francisco next wednesday	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	atis_flight
790	now show me the flights from denver to philadelphia on a saturday	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight
791	show me all flights from denver to burbank	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
