id	utterance	slot_labels	intent
1143	Lister des vols de Boston à Pittsburgh partant tôt le matin du six août .	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_mod O B-depart_time.period_of_day O B-depart_date.day_number B-depart_date.month_name O	atis_flight
1144	S’il vous plaît me montrer des vols de Dallas à Denver .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1145	J’ai besoin d’un vol jeudi avant 8 heures du matin d’ Oakland à Salt Lake City .	O O O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O	atis_flight
1146	Me montrer des vols de Boston à San Francisco arrivant avant 1 heure de l’après-midi .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1147	Quel est le dernier vol de Washington à Boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1148	Y a-t-il un vol entre Oakland et Boston avec une escale à Dallas Fort Worth sur TWA	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name O B-airline_code	atis_flight
1149	J’aimerais un vol sans escale de Philadelphie à Pittsburgh .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1150	J’aimerais un vol sans escale de Memphis à Las Vegas le deux mars .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight
1151	Quel est le premier vol de Nashville à Tacoma sur American le mardi dix-huit du mois de mai	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-depart_date.day_name B-depart_date.day_number O O O B-depart_date.month_name	atis_flight
1152	Me montrer les vols en soirée de Philadelphie à Baltimore .	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1153	Y a-t-il des vols sans escale partant de Dallas pour Baltimore le sept juillet avec qui United Airlines !	O O O O B-flight_stop I-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_number B-arrive_date.month_name O O B-airline_name I-airline_name O	atis_flight
1154	Montrer des vols de Cleveland à Miami qui arrivent avant 4 heures de l’après-midi .	O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1155	Avez-vous un vol TWA partant tôt le matin vers San Francisco de Denver	O O O B-airline_code O B-depart_time.period_mod O B-depart_time.period_of_day O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name	atis_flight
1156	Quels vols y a-t-il de Milwaukee à Phoenix samedi	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	atis_flight
1157	Quels sont les vols tôt le matin de Boston à Denver	O O O O B-depart_time.period_of_day O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1158	Quel est le dernier vol de Washington DC à Denver	O O O B-flight_mod O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_flight
1159	Vols de Pittsburgh à Baltimore entre 10 heures du matin et 2 heures de l’après-midi .	O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time I-depart_time.end_time O	atis_flight
1160	Me montrer tous les vols de San Francisco à Oakland .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
1161	Trouver des modalités de voyage pour un vol aller-retour de Boston à Pittsburgh .	O O O O O O O O B-round_trip O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1162	American Airlines vole-t-elle de Denver à Pittsburgh	B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1163	Me montrer tous les vols quotidiens entre Milwaukee et Orlando .	O O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1164	Lister des vols de Denver à San Francisco , non de Denver vers Philadelphie .	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1165	J’aimerais un vol sur Continental Airlines partant de Boston faisant un arrêt à Denver et arrivant à San Francisco .	O O O O B-airline_name I-airline_name O O B-fromloc.city_name O O O O B-stoploc.city_name O O O B-toloc.city_name I-toloc.city_name O	atis_flight
1166	Me montrer les vols de Chicago à Indianapolis .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1167	Tous les vols vers Baltimore après 12:00 .	O O O O B-toloc.city_name B-depart_time.time_relative B-depart_time.time O	atis_flight
1168	Avez-vous un vol mercredi de Denver à Washington DC sans escale	O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-flight_stop I-flight_stop	atis_flight
1169	J’aimerais voler de Boston à Fort Worth .	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
1170	Pour voler de Pittsburgh à Atlanta le quatre septembre , quel serait le vol le moins cher	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O O O O O O B-cost_relative I-cost_relative	atis_flight
1171	Delta Airlines vole-t-elle de Pittsburgh à Atlanta	B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1172	Me montrer les vols de Boston à San Francisco .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
1173	Avez-vous un vol United de Dallas à San Francisco	O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1174	Me montrer tous les vols de Philadelphie à Denver dimanche qui partent de Philadelphie après midi .	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time O	atis_flight
1175	Me montrer des vols de Dallas à San Francisco le mercredi .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name O	atis_flight
1176	Vols sur TWA de Columbus à Saint-Louis .	O O B-airline_code O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1177	Quels sont les vols de Cleveland à Indianapolis pour mercredi douze	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.day_number	atis_flight
1178	Je veux voyager de Philadelphie à Boston mercredi après-midi .	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
1179	J’aimerais aller de Détroit à San Diego mercredi en soirée le deux juin .	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O B-depart_time.period_of_day O B-depart_date.day_number B-depart_date.month_name O	atis_flight
1180	Me montrer des vols de Denver à Boston jeudi .	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight
1181	Je veux la liste des vols quotidiens de Milwaukee à Saint-Louis .	O O O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1182	Montrer des vols partant de Miami pour Cleveland sur US Air qui partent après midi .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O O B-depart_time.time_relative B-depart_time.time O	atis_flight
1183	S’il vous plaît me montrer des vols d’ Atlanta à Oakland en Californie jeudi après 4 heures de l’après-midi .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.state_name B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight
1184	Tous les vols de Washington DC à San Francisco après 5 heures du soir le douze novembre en classe économique .	O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_number B-depart_date.month_name O B-economy I-economy O	atis_flight
1185	Premier vol sur American Airlines de Washington DC à San Francisco .	B-flight_mod O O B-airline_name I-airline_name O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O	atis_flight
1186	Quels vols avez-vous de Boston à Pittsburgh mercredi de la semaine prochaine après 6 heures du soir	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O O O B-depart_date.date_relative B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
1187	Lister les vols de mercredi de Denver à Baltimore arrivant à Baltimore entre 11 heures 15 du matin et 12 heures 45 de l’après-midi .	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O	atis_flight
1188	Quel est le premier vol de Boston à Dallas Fort Worth partant le huit août	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O B-depart_date.day_number B-depart_date.month_name	atis_flight
1189	Vols de Montréal à Las Vegas .	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
1190	J’ai besoin d’aller de Boston à Dallas .	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1191	Quels sont les vols de l’après-midi vers Denver de San Francisco	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1192	Lister les vols de Denver à Baltimore .	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1193	Quels vols sans escale sont disponibles d’ Oakland à Pittsburgh	O O B-flight_stop I-flight_stop O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1194	Quelles sont mes options pour un vol de Minneapolis avec retour vers Indianapolis vers midi	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight
1195	Me montrer les vols de San Diego à Newark .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
1196	D’accord, je veux un vol en provenance de Denver et allant à Pittsburgh	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight
1197	Quels sont tous les vols de Philadelphie à Denver le mercredi	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
1198	Quels vols sont disponibles vendredi de San Francisco à Boston	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1199	Me montrer tous les vols de Pittsburgh à Boston qui partent avant midi .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time O	atis_flight
1200	J’ai besoin d’emmener dix personnes de Denver à Phoenix s’il vous plaît me donner les vols pendant la semaine .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O O B-flight_mod I-flight_mod I-flight_mod O	atis_flight
1201	J’aimerais voyager de Boston à Denver tôt le matin .	O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod O B-depart_time.period_of_day O	atis_flight
1202	Quels vols de Salt Lake City à Las Vegas	O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1203	Quels vols sont disponibles mardi après-midi de Pittsburgh à Atlanta	O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1204	Vols sans escale ou en correspondance de Seattle à Boston .	O B-flight_stop I-flight_stop B-or B-connect I-connect O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1205	Quels vols de Cincinnati à Tampa	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1206	Tous les vols de Denver au Colorado à Pittsburgh en Pennsylvanie .	O O O O B-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O B-toloc.state_name O	atis_flight
1207	Y a-t-il un vol de Nashville à Houston dans la soirée demain	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day B-depart_date.today_relative	atis_flight
1208	Quel est le dernier vol que vous avez partant de Dallas pour Philadelphie	O O O B-flight_mod O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1209	Me montrer des vols de Milwaukee à Orlando mercredi après 6 heures du soir	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
1210	Me montrer les vols les moins chers de Baltimore à Dallas .	O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1211	Quand est le premier vol partant d’ Oakland pour Boston	O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1212	Trouver tous les vols de Philadelphie à Dallas s’arrêtant à Atlanta .	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name O	atis_flight
1213	Lister des vols American Airlines de Newark à Nashville .	O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1214	Puis-je voir tous les vols de Washington à San Francisco s’il vous plaît	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O	atis_flight
1215	Me montrer les vols vers et de Love Field .	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name O	atis_flight
1216	J’aimerais des informations sur un vol de Denver à San Francisco sur United Airlines .	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O	atis_flight
1217	Je veux un vol de Long Beach à Saint-Louis qui s’arrête à Dallas .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O	atis_flight
1218	J’aimerais voir tous les vols aller simple de Denver à Pittsburgh .	O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1219	J’aimerais des vols sur American Airlines de Philadelphie à Dallas arrivant avant 11 heures 45 du matin .	O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1220	Quels sont les vols du matin de Boston à Philadelphie	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
1221	Un vol en première classe de San Francisco sur American Airlines mardi de la semaine prochaine .	O O O B-class_type I-class_type O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name B-depart_date.day_name O O O B-depart_date.date_relative O	atis_flight
1222	J’ai besoin d’informations sur les vols pour mardi partant de Baltimore pour Dallas , de Dallas pour Boston et de Boston pour Baltimore .	O O O O O O O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name O O B-fromloc.city_name O B-toloc.city_name O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1223	Me montrer maintenant des vols de Pittsburgh à Philadelphie .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1224	Y a-t-il des vols directs d’ Atlanta à Philadelphie arrivant à Philadelphie vers 12:00 midi	O O O O B-connect O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight
1225	Quel est le premier vol d’ Oakland à Washington DC dimanche	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-depart_date.day_name	atis_flight
1226	Je veux un vol de Toronto à San Diego qui s’arrête à Saint-Louis . Y a-t-il des vols	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name O O O O O	atis_flight
1227	Pourriez-vous me dire le vol le moins cher de Boston à San Francisco	O O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1228	De Las Vegas à Montréal .	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
1229	Quels vols Northwest Airlines partent de Denver avant midi	O O B-airline_name I-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight
1230	Montrer tous les vols sur United Airlines de San Francisco à Denver vers Washington DC .	O O O O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
1231	Quel est le dernier vol de Philadelphie à Boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1232	J’aimerais voir des vols de Pittsburgh à Philadelphie .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1233	Lister tous les vols de Denver à Philadelphie .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1234	S’il vous plaît montrer des vols arrivant à Philadelphie de Denver .	O O O O O O O O B-toloc.city_name O B-fromloc.city_name O	atis_flight
1235	Quels vols avez-vous de Milwaukee à Tampa	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
1236	Vols de Baltimore à Washington DC .	O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
1237	Me donner le vol le moins cher de Dallas à Baltimore samedi .	O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight
1238	Me montrer les vols de San Diego à San Francisco sur Southwest Airlines .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O	atis_flight
1239	Lister des vols quotidiens de Denver à Baltimore avec service de première classe .	O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O O O B-class_type I-class_type O	atis_flight
1240	Me montrer tous les vols arrivant à Charlotte vers 5 heures du soir lundi prochain s’il vous plaît.	O O O O O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_date.day_name B-arrive_date.date_relative O O O	atis_flight
1241	Puis-je voler de San Francisco à Baltimore	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
1242	J’aimerais faire un aller-retour de Los Angeles à Newark en passant par Charlotte .	O O O B-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O	atis_flight
1243	Informations sur des vols de San Francisco à Pittsburgh .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
1244	Lister le vol au coût le plus bas de Dallas à Baltimore .	O O O B-cost_relative I-cost_relative I-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1245	J’aimerais voler de Boston à Atlanta .	O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1246	S’il vous plaît me donner des horaires de vol de Pittsburgh à Philadelphie .	O O O O O O B-flight_time I-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1247	Quels vols vont de Philadelphie à San Francisco via Dallas	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	atis_flight
1248	Vol de Dallas à Boston demain .	O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative O	atis_flight
1249	Vols American de Cincinnati à Houston .	O B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1250	Et des vols partant d’ Atlanta pour Oakland partant après 5 heures du soir .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight
1251	Vendredi j’ai besoin de voir tous les vols qui partent d’ Atlanta et arrivent à Dallas avant 6 heures du soir .	B-depart_date.day_name O O O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1252	Me montrer tous les vols de New York à Miami un mardi avec un tarif aller-retour inférieur à 932 dollars .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O B-round_trip B-cost_relative O B-fare_amount I-fare_amount O	atis_flight
1253	Je cherche un vol de Boston à Denver qui n’a pas d’ escale et est seulement dans l’ après-midi .	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-flight_stop O O O O O B-depart_time.period_of_day O	atis_flight
1254	J’aimerais des vols sur American de Philadelphie à Dallas arrivant avant 11 heures 45 du matin .	O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1255	Lister tous les vols de Long Beach à Columbus dimanche .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight
1256	Me donner tous les vols sans escale de New York City à Las Vegas qui arrivent un dimanche	O O O O O B-flight_stop I-flight_stop O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-arrive_date.day_name	atis_flight
1257	Quels sont les vols de Boston à San Francisco partant demain	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.today_relative	atis_flight
1258	J’ai besoin maintenant d’un vol mardi de Phoenix à Detroit .	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1259	Quel est le premier vol de Washington à San Francisco	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1260	Trouver un vol de Boston à Oakland s’arrêtant à Denver .	O O O O B-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name O	atis_flight
1261	D’accord, voyons si vous avez un vol sur Delta Airlines d’ Atlanta à Boston .	O O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1262	Avez-vous un vol de Salt Lake City à Saint-Pétersbourg le deux juin	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight
1263	Me montrer les vols sans escale de Dallas à Houston .	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1264	Pouvez-vous lister des vols partant de Las Vegas et en arrivant à San Diego	O O O O O O B-fromloc.city_name I-fromloc.city_name O O O O B-toloc.city_name I-toloc.city_name	atis_flight
1265	Quel est le premier vol après 8 heures du matin de Boston à San Francisco	O O O B-flight_mod O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1266	Quels vols sur Northwest et United Airlines s’arrêtent à Denver avant midi	O O O B-airline_name O B-airline_name I-airline_name O O B-stoploc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight
1267	Vols de Newark au New Jersey à Cleveland dans l’ Ohio .	O O B-fromloc.city_name O B-fromloc.state_name I-fromloc.state_name O B-toloc.city_name O O B-toloc.state_name O	atis_flight
1268	Quel est le vol aller-retour le moins cher d’ Atlanta à Pittsburgh	O O O O B-round_trip B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight
1269	Me montrer tous les vols d’ Ontario à Tacoma en aller simple .	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip O	atis_flight
1270	Lister pour moi uniquement les vols United entre Denver et Oakland .	O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1271	Me donner le dernier vol demain sur United Airlines de Milwaukee à Tacoma .	O O O B-flight_mod O B-depart_date.today_relative O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1272	D’accord, j’aimerais un vol sans escale de Houston à Memphis qui arrive à Memphis en début d’ après-midi le mardi premier juin .	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name O B-depart_time.period_of_day O B-arrive_time.period_of_day O B-arrive_date.day_name B-arrive_date.day_number B-arrive_date.month_name O	atis_flight
1273	J’aimerais voyager de Washington DC à Pittsburgh le vingt août .	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight
1274	Trouver un vol sans escale entre Denver et Oakland partant dans l’ après-midi et arrivant vers 5 heures du soir .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.period_of_day O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1275	Quels vols vont de Baltimore à Newark mercredi matin	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_flight
1276	Lister les vols arrivant à Boston d’ Atlanta le cinq août .	O O O O O B-toloc.city_name O B-fromloc.city_name O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight
1277	J’ai aussi besoin d’aller à San Francisco mercredi en soirée de Dallas .	O O O O O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O B-depart_time.period_of_day O B-fromloc.city_name O	atis_flight
1278	Lister tous les vols de Long Beach à Columbus tard dimanche .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod B-depart_date.day_name O	atis_flight
1279	S’il vous plaît me donner tous les vols de Long Beach en Californie à Memphis au Tennessee .	O O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O B-toloc.state_name O	atis_flight
1280	d Avez-vous un vol de Charlotte à Atlanta le premier juin	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight
1281	Pouvez-vous me montrer les vols de Dallas à Baltimore avec des tarifs en classe économique	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-economy I-economy	atis_flight
1282	Quels vols de Las Vegas à Phoenix samedi .	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight
1283	Salut, j’appelle de Boston j’aimerais organiser un vol pour soit Orlando soit Los Angeles	O O O B-fromloc.city_name O O O O O O B-toloc.city_name B-or B-toloc.city_name I-toloc.city_name	atis_flight
1284	Quels sont les vols de New York City à Las Vegas	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
1285	Me montrer tous les vols de Pittsburgh à Oakland qui arrivent après 10 heures du matin .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
1286	S’il vous plaît me donner des vols d’ Atlanta à Boston mercredi matin et jeudi après-midi .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
1287	Vol de Milwaukee à Denver .	O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1288	J’aimerais trouver un vol qui va de Tampa à Montréal faisant une escale à New York et un vol qui sert un dîner .	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name O O O O O O B-meal_description O	atis_flight
1289	Lister tous les vols partant de San Francisco lundi après-midi et arrivant à Pittsburgh .	O O O O O O B-fromloc.city_name I-fromloc.city_name B-depart_date.day_name B-depart_time.period_of_day O O O B-toloc.city_name O	atis_flight
1290	Me donner des vols sans tarif d’ Atlanta à Baltimore .	O O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1291	Quel est le dernier vol en soirée partant de San Francisco pour Washington	O O O B-flight_mod O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
